Amplitude
-0.015064638
0.21282499
-0.05605705
-0.04904019
0.043514907
0.027432352
-0.004130884
0.035928264
0.038339756
0.011421025
0.13269335
-0.06630714
0.09955169
0.06494293
-0.017147008
0.042352647
0.09707996
-0.026441071
0.04435935
0.026407361
-0.10364277
-0.04949195
0.10613054
0.089011975
-0.110386506
-0.060910236
0.015977282
0.03359046
0.006820772
0.0018821154
0.006245639
-0.09925333
-0.021331817
0.14478785
-0.14159049
-0.09528188
0.027074069
0.11897357
0.05569555
-0.035682764
-0.05850616
0.0061415955
0.14367494
-0.087383024
-0.09767159
0.07020285
0.09284108
-0.12457183
-0.06620169
-0.01916695
0.07569827
0.044475786
-0.12726581
-0.0054679923
0.09469656
-0.02641379
-0.040562022
-0.0134374555
0.036624737
-0.061282564
-0.017931208
0.009724405
0.011135607
-0.01959698
0.010756026
0.024864761
-0.015010771
-0.01853044
0.06695778
-0.008048277
-0.062493004
-0.018165044
-0.035523742
-0.04739371
0.021914553
0.027924657
-0.026324868
-0.020909376
0.01489663
-0.028401226
0.009819364
0.114113525
-0.13490972
-0.05087366
0.11608535
-0.03633789
0.0066128224
-0.06012334
-0.02385147
0.040738
0.022269275
0.08968858
-0.021843208
0.072079435
-0.071583405
-0.038386855
0.07866503
-0.053451687
-0.050644096
0.049024727
-0.02508516
0.024462283
0.0054433662
0.07722089
-0.041560967
0.005717436
0.050152764
-0.028360877
0.015150961
0.014569339
-0.052803755
0.04211988
0.00033756997
0.033027764
-0.0121344235
-0.0323412
0.029311331
-0.001746241
0.026085805
0.01391004
-0.016270585
0.026037011
-0.031500958
0.0023270622
0.0062441295
-0.037169285
0.028492238
-0.0012796614
-0.032771967
0.0053916313
-0.0025821463
-0.024649478
-0.005289305
0.0064043114
0.006734592
-0.013276862
0.020755667
0.011149047
-0.0054251174
0.025895398
0.0133371
-0.01693459
0.029773448
0.019431595
0.009500445
0.013726229
-0.015968926
0.0088726645
0.00927636
-0.019277837
-0.0012189159
-0.0028680924
0.0055328854
-0.005776918
-0.0044424585
0.011600643
-0.037603434
0.027634662
0.027065774
-0.031591758
0.017887127
-0.041316982
-0.088991836
-0.0033568498
-0.04250049
-0.040168166
-0.036835223
-0.016930433
-0.023342846
0.05089213
0.015137974
0.053306106
0.0645901
0.04751196
0.029176343
0.049697593
0.04268532
0.0027917372
0.0030091074
-0.029374741
-0.03352262
-0.052817535
0.0014079516
-0.04103651
0.0067749238
-0.04674749
0.008247061
-0.020584516
0.04076523
0.021405403
0.053753294
0.060657177
0.057731543
-0.10151217
0.00022884831
-0.058309555
0.047040682
0.1375602
-0.09870368
0.016655399
-0.0077291615
-0.043028608
-0.04316069
0.031252388
0.047508873
-0.00537144
0.08067779
-0.07975532
-0.046829216
0.11322914
-0.025793478
0.030038893
0.056047175
0.052461155
-0.0650381
0.002422057
-0.032710224
-0.03256481
0.107516274
-0.06924743
-0.05031681
0.027755355
-0.04646285
-0.059959397
0.02269005
0.037644625
-0.032032467
0.07116666
-0.040293384
-0.07066092
0.11596351
-0.026015496
-0.011105023
0.08895324
0.014206238
-0.048274674
0.051103577
-0.03502899
-0.03647334
0.08337569
-0.030967327
-0.07062644
0.07483458
-0.062398866
-0.07629905
0.061616488
-0.021098923
-0.05175268
0.07708663
-0.047447816
-0.038860064
0.07839995
-0.025836559
-0.027151171
0.0691139
0.0024681296
-0.15255886
0.051663652
0.0051222593
0.0017381757
0.09239848
-0.07733195
-0.03209815
0.020544013
-0.027353503
-0.074227974
-0.013316194
0.13707122
0.005132932
-0.012813374
-0.07233248
0.06582508
0.15581037
-0.0011212751
-0.086269975
0.04188914
0.054430347
-0.16364446
0.14255482
-0.081720635
-0.1658923
-0.029382922
0.10437688
-0.036576167
-0.096693575
0.10168112
-0.14131385
-0.027183525
0.11857745
-0.028147358
-0.08924652
0.0073065907
0.13447683
0.11527528
-0.03872539
-0.16384992
-0.06239373
0.19960272
0.0236874
-0.055223055
-0.020455867
-0.11894522
0.07711195
-0.0066834986
-0.12749852
-0.036272254
0.107880555
0.05950404
0.004283726
-0.017934192
-0.058568813
-0.026783317
0.14944974
-0.11116044
-0.06629416
0.03490465
0.05290646
0.020448357
-0.0066743493
-0.0753659
-0.11197554
0.112439714
0.0539912
-0.09805985
0.028346937
0.06785281
0.045647204
0.016731765
-0.07673528
-0.0726193
0.1025773
0.07541232
-0.08023436
-0.03432715
0.04792507
0.015126962
-0.030476673
-0.068644874
-0.05809715
0.11069406
0.034941606
-0.036992837
0.0058394074
-0.02284867
0.04258902
0.0030524964
-0.038658164
-0.038746748
0.07914948
0.03314582
-0.04226183
-0.0038604653
-0.06856434
-0.013351501
0.07306402
-0.048603483
-0.048407525
0.05482798
0.042539842
-0.014134288
0.0012538275
-0.054567426
0.004995534
0.06595826
0.0154878665
-0.049656622
0.019655941
0.050381113
-0.11960219
0.098281026
0.13074616
-0.12473037
0.04318407
0.18282679
0.16369109
-0.078059815
0.2654013
0.070676506
-0.079539396
0.13532108
0.01846901
0.08800873
0.29018128
-0.16450964
-0.00055553205
0.18757443
-0.111337215
-0.15617046
0.1619392
-0.03101883
-0.1457622
0.21289577
-0.11854749
0.031265397
0.0922547
-0.029996749
0.13702127
0.1623995
-0.07236884
0.06589882
0.16187158
-0.14977916
-0.011309184
0.25294492
-0.09232709
-0.044766508
0.23061782
-0.12160925
-0.109131746
0.18637249
-0.041918226
-0.05904509
0.14398366
-0.029894873
0.07428805
0.0991378
0.05655676
-0.0047494434
0.119730845
-0.09271162
0.062686615
0.058778018
-0.10356793
0.036719643
0.022872237
0.059434466
-0.08872072
0.058032416
0.084364
0.016329156
0.014194261
0.0119687375
0.116886675
-0.0053034425
-0.011312328
0.044838674
0.09601801
0.014766477
0.17241398
0.08008795
-0.27531996
-0.044503663
0.116013266
0.010164969
-0.17159145
0.043588538
0.10518738
-0.055477582
0.028445879
0.012828931
0.10950628
0.14886776
-0.11336865
-0.0136742685
0.14420211
-0.015065433
-0.04362416
0.07630779
0.020872544
-0.06703103
-0.0004428476
-0.04342641
0.13181713
0.06859699
-0.15059492
0.033307593
0.10162994
0.021943625
-0.072264425
0.01893683
0.08800714
0.0428639
-0.053986885
-0.082608216
0.019672543
0.025382273
-0.042225413
0.028858662
-0.05363565
-0.025926461
-0.087324165
-0.08183199
-0.01729501
0.087304376
0.054413807
0.029806433
0.038225405
-0.050759114
-0.0067235846
-0.007838765
-0.017654495
0.030999906
0.0332035
-0.0034777764
-0.019417465
-0.040193535
-0.08335684
-0.021995207
-0.0073553976
-0.034508232
-0.0076225083
0.021003284
0.039830692
0.01307966
-0.03931865
0.04108557
0.03687081
-0.010217786
0.09662481
0.004692629
0.026431857
-0.04183048
0.006686732
0.027063232
-0.035608254
0.041685704
-0.039681867
0.089377314
-0.087342426
0.024082866
0.08012991
-0.023634031
-0.006291961
-0.050879717
0.018098641
-0.08423582
-0.045541815
-0.020838276
0.036567852
0.0041911937
-0.07492563
-0.042864285
0.04156693
0.0067653796
-0.0039656786
-0.09280649
-0.006822977
0.0035078898
-0.060466427
0.045368247
-0.015320439
0.0018601101
0.043878183
-0.01775703
-0.009378223
-0.039414108
0.007675008
-0.04084859
-0.029540846
0.028776981
0.015021035
0.039508093
-0.027894089
-0.050490856
0.042145498
0.029505767
-0.004586635
-0.008218138
0.039314896
0.00029857364
-0.041095912
0.0053134775
-0.015896691
-0.014188863
0.03393636
-0.00013288017
-0.013340977
-0.0054530557
0.013517842
-0.0063403966
-0.029928526
0.029522657
0.0248592
-0.0065695667
0.019208392
0.009451771
-0.02893011
0.010153845
-0.032533746
0.0064788247
-0.03698632
0.01768373
0.019286633
-0.02505477
0.0027038595
-0.016435387
0.012511546
0.0031945813
0.005298622
0.013924925
0.018256258
-0.0053032534
-0.014206467
0.0008238235
-0.005798511
0.00069454126
0.012420505
-0.007763713
-0.0013814475
-0.033193037
0.026062619
0.0058894744
-0.020567492
0.00924883
0.007698305
0.007038273
0.02008053
-0.008557325
0.00064498273
-0.007361211
-0.008258833
0.0113419555
-0.018858582
-0.012146728
0.009052071
0.0032904816
0.0016972029
-0.003936774
0.0028268257
-0.011181002
0.015404347
0.009400541
-0.003261805
-0.011828647
0.005256717
0.0059147435
0.0008179904
-0.008373963
-0.002992068
-0.0066485857
-0.0050053094
0.012567698
-0.0060264138
0.0047236523
0.0056431354
0.0063841683
0.009160151
-0.002751524
-0.0100178225
0.009228528
-0.003477397
-0.005782113
0.0024629538
0.0006649166
-0.0152916955
0.03635068
0.011363313
0.031321187
-0.032690622
-0.0013708714
0.021982735
-0.04279407
-0.02678236
0.04958938
-0.011304648
0.03064162
0.010566738
0.025594588
-0.0028395336
0.0029690168
0.016455067
0.019347113
-0.0019591227
0.00837851
-0.016672136
-0.015446359
-0.035294954
-0.00015453994
0.00042625703
0.002361754
-0.021647189
-0.014853349
0.0004373109
-0.012299202
-0.002876195
0.021308742
0.019834833
0.015945414
0.009363795
0.030390935
0.03104872
0.006197693
0.01727412
0.030359603
-0.012217404
-0.0066995705
0.0139993215
-0.01724471
-0.016103627
-0.028265852
-0.00085848523
0.00774703
-0.024326997
0.007065373
0.024070648
-0.007158526
0.018126843
0.029062133
-0.0012949882
-0.0020264015
0.016211364
0.0039972644
-0.008934448
0.0072765974
0.003910132
-0.012700953
-0.017683707
0.00034977682
-0.014134068
-0.015324678
-0.0031580795
0.030648354
0.011179302
-0.11830322
0.005453635
0.07066257
-0.12340687
-0.03257683
0.037375282
0.07763625
-0.0252842
-0.08496946
-0.027747026
0.11562766
0.019191297
0.0010528974
0.0066146813
-0.026844708
0.13756178
-0.10068898
0.007402297
-0.051204957
0.09029031
-0.019041253
-0.07971455
0.013860036
0.07470739
-0.08185291
0.1351367
-0.24805763
-0.025853094
0.020950116
0.0987944
-0.05624975
-0.1378021
0.10719801
-0.0062010773
0.0153053235
0.086923584
-0.08143364
-0.0068963356
-0.0041421414
0.05743514
0.016680706
-0.004997138
0.069238245
-0.067270786
0.033104844
0.04927679
-0.03628741
0.07570956
-0.048017085
-0.006066121
-0.0054378565
-0.04963102
0.003423838
-0.033301637
0.0027671452
-0.044157878
-0.0033304095
0.0012497292
-0.08961786
0.03926142
-0.07497674
0.04867421
-0.016806204
-0.021683026
0.048668522
-0.024347596
0.013228165
0.018054815
0.0003658384
0.022575898
-0.009532921
0.019977149
0.0017971415
0.023635741
-0.015391782
-0.0033097193
0.054747663
-0.030800879
0.015888648
0.05329176
-0.039188474
0.054548044
-0.026881576
0.0062701292
0.009167184
-0.011897796
0.023051806
0.011699553
-0.0670305
-0.007823372
0.019250114
-0.030751571
-0.0179087
0.027831402
0.012111486
-0.03154957
0.0247046
0.015588434
0.15696402
0.0702957
-0.22837941
-0.023224358
0.12872232
0.10676308
-0.17986065
-0.04732195
-0.02509456
0.076656446
-0.006871694
0.021139964
-0.0036650226
0.048589975
0.14598675
-0.044017635
-0.030591046
0.09650272
0.04453125
-0.038199995
-0.1364905
-0.051477887
0.044434898
0.026365913
0.22504714
0.12364299
-0.085135624
0.07831557
0.055785157
-0.015949428
0.09025572
-0.051877618
-0.052302003
0.09916001
0.084864266
-0.16927966
-0.1395914
0.0953734
-0.12144722
-0.07899143
0.0771829
0.010481738
-0.06357524
0.056913488
0.12110287
-0.039771773
0.004897589
0.1484833
0.032362655
-0.047190204
0.069500044
-0.06791347
0.022181794
0.04354795
-0.11329082
-0.10740429
0.080418825
0.08061375
-0.097890034
0.09244269
0.027203724
0.00037749857
0.038751405
0.05134944
-0.067846075
-0.010623086
0.028285248
0.04749632
-0.03659765
0.034111455
-0.053126775
0.04752192
0.042347
-0.048730318
-0.080029085
0.069161184
0.093778655
-0.04176592
-0.097954914
0.023016367
0.009457251
0.003434972
-0.028305307
-0.041445844
0.055961613
0.042404916
-0.102052465
-0.0037546605
0.16054481
-0.10474409
0.05747135
-0.009228224
0.0014336444
0.11581284
-0.0047771223
-0.03320267
0.056913864
0.03782524
-0.15540063
0.31782928
0.046986684
-0.22914033
0.012709536
0.06819939
0.033348117
0.07034041
-0.22999325
-0.018868
0.058534727
-0.036075264
-0.15653127
0.018414723
0.06989409
0.03130694
0.07996078
-0.15793958
-0.019101724
-0.008552449
0.07480389
0.052621603
-0.06922879
-0.059205912
-0.1066924
-0.086107984
0.06349482
0.036053892
-0.06411905
-0.007565763
0.014773488
0.036069475
-0.09112169
0.10147029
0.09594234
-0.117745414
-0.05072763
0.016847126
0.030557185
-0.09782017
0.03821063
0.03977706
0.021833614
-0.04848815
0.0490281
0.036451742
-0.09809936
-0.030010752
0.076060496
0.022970958
-0.03947406
-0.0154223535
0.048798464
0.011019088
0.008153642
0.044579715
0.025687614
-0.08578574
-0.061552558
0.05294892
0.027605377
-0.013164779
0.01501175
0.031601883
-0.0015560314
-0.006048547
0.018546827
0.02209907
-0.05857154
-0.024093425
0.064855225
-0.020475913
-0.026899671
-0.011919686
0.056288138
0.029913526
0.0005102381
0.03823313
-0.034228966
-0.075911075
0.0007930696
0.0528915
0.0021165982
-0.039900377
0.0020897137
0.003974273
0.024092399
-0.005243702
0.038527418
-0.014450755
-0.040003974
0.016767353
-0.0148298815
-0.13803506
-0.071270615
0.21378428
0.083519176
-0.05705493
-0.051457163
-0.010868785
-0.0064721135
-0.061671317
-0.002750134
0.012267629
0.1145692
0.027802747
-0.071894675
-0.037628803
0.06038359
-0.03676234
-0.025513992
-0.015527332
0.04900574
-0.023472248
-0.069169
-0.0018754583
0.0010824259
-0.0294227
0.00963041
0.007524281
-0.025675744
-0.0053194743
0.10674958
0.042600814
-0.032395363
0.0409474
0.020154927
-0.067222714
0.02080161
-0.0035731574
0.03749103
-0.06716177
-0.09115693
-0.0036348775
-0.00034350902
-0.12695213
-0.061059844
-0.015471213
-0.051100656
-0.030703474
0.016674712
-0.0077657914
-0.02603447
-0.09080936
-0.018895654
0.0054701287
-0.03044854
-0.024598364
0.060793806
-0.0070374515
0.011793839
0.034956805
0.0875699
0.029716793
-0.0009070737
0.02702019
0.045248628
-0.005180124
0.012330011
0.026568182
-0.0056632906
-0.013891941
0.0037794262
0.0124852145
-0.015220686
-0.04534062
-0.0033791512
-0.020013105
-0.032676175
0.002418262
0.015165718
-0.005925592
-0.04074716
-0.0154122505
-0.010985877
-0.03457273
-0.013367293
-0.008865187
-0.038326576
-0.014559192
0.01438097
0.036714062
-0.012434136
0.023338309
-0.027088866
0.0042106993
-0.1549863
0.045107305
0.08956668
-0.02684535
-0.033545047
0.14086272
-0.14956975
0.0059427917
0.07418928
-0.047954034
0.061142612
-0.041335993
0.025626939
-0.020248385
0.0039273268
-0.047746778
0.0031366376
0.0030229024
-0.041630447
-0.009457214
-0.027048588
0.006549619
0.15702331
-0.31884283
-0.015048234
0.1367498
-0.039701935
0.017367344
-0.0075579733
0.0852135
0.078242116
0.0039381497
-0.0075481683
-0.03096101
0.059289455
0.03728861
-0.056168213
0.012659712
0.0185571
-0.0127831325
0.012564678
-0.052421022
0.031180449
-0.04987295
0.033936538
0.03653255
-0.09463306
0.067756526
0.034908123
-0.1232079
0.058592256
-0.107211605
0.02407297
0.084304065
-0.08570102
0.06210605
0.06725825
-0.022422673
0.03923141
-0.015392888
0.00080665946
0.058582906
-0.09635147
0.029406525
0.005221382
-0.024296295
0.023078242
-0.057899922
-0.03209728
0.032806337
-0.043329686
-0.041001074
-0.025071604
0.0015800707
0.061973084
-0.0027818345
-0.02120616
0.057794347
0.03897934
-0.031732038
0.029063774
0.06636443
0.010158977
-0.015757002
-0.008651719
-0.022088062
0.038837075
-0.03312087
-0.03429718
0.055579077
-0.041266266
-0.040692113
0.048839573
-0.07069064
0.16077845
-0.12169895
0.10773215
0.19182524
-0.18445744
0.043317713
0.109209865
0.053975947
-0.084898524
0.013101801
0.002151806
0.113177724
0.065328255
-0.077401906
-0.07495895
-0.021749854
-0.0025868695
0.0075834617
-0.017945126
0.009732319
-0.031308074
-0.057639778
-0.064796954
0.20862314
0.13099512
0.027061006
-0.20212236
0.0009755865
0.0032395497
0.013213176
-0.060849473
-0.14229134
-0.0073867626
0.09489687
-0.006783217
-0.13030535
-0.011281295
-0.0015724078
0.11303135
0.043677732
0.103902906
-0.15366355
0.007340409
0.080287695
-0.034318954
-0.2114788
-0.017340038
0.010378595
0.056214098
-0.023220118
0.004003709
-0.06496058
0.06688072
0.09455768
-0.07320326
0.02699355
0.021875178
0.0477387
0.007707497
0.037024654
-0.11109443
-0.07833515
0.020778455
0.10357712
-0.119279906
0.017782172
0.039350864
0.077115916
0.023318885
-0.024253348
-0.10213238
-0.011234954
0.029678911
-0.0034621954
-0.06507913
-0.018707715
0.06423471
-0.007406391
0.07900762
0.036488827
-0.119755775
0.029320389
0.1665353
-0.035327222
-0.07451737
0.046955854
-0.028812962
0.022950303
0.023747683
-0.08820128
0.09637697
0.08200047
-0.019579709
-0.12383598
0.041040163
-0.05457409
0.007459145
0.06703895
-0.12757078
0.0004602149
-0.010167289
0.06166988
-0.13557898
0.044772472
0.010752574
-0.110443786
0.13886578
-0.051694
-0.106131285
0.15670316
-0.018746711
-0.10720376
0.071332514
0.09102339
-0.037796974
0.11461515
0.13513526
-0.050942425
0.15309618
0.034208003
-0.049536414
-0.0023552133
-0.09250234
-0.058421306
0.07710483
-0.1217303
0.051402453
-0.006755471
-0.07802658
0.14433514
0.02072911
-0.09940514
0.11970099
0.11134371
-0.16301635
0.0002611205
0.10473642
-0.1606586
0.09362508
0.013558835
-0.16325024
0.044965953
0.06460925
-0.12011254
0.03654073
0.017222138
0.033813402
-0.050332285
0.20794913
-0.046443082
-0.067648366
0.15935689
0.0399338
-0.1966658
0.12517624
0.034658916
-0.13279212
-0.034005694
0.15689015
-0.22120169
0.11153521
0.03563504
-0.17473194
0.06939091
0.056088068
-0.13571583
0.0059226006
0.16198619
-0.023081861
0.05041327
0.050607957
-0.021668311
-0.0907067
0.158869
0.046462707
-0.24879369
0.10782918
0.12137221
-0.12084436
-0.07990879
0.22908038
-0.2698794
0.16708575
0.06632067
-0.13072157
-0.06517599
0.1049574
-0.18521261
-0.17280567
0.16592437
-0.006108165
-0.12846021
0.15353441
0.032375146
-0.028586328
-0.0027264943
-0.034391306
0.08288303
-0.053777814
0.024678426
0.08664355
-0.08585219
-0.010493934
-0.0477456
-0.08983445
-0.0037204027
-0.06594395
-0.16041274
0.041803427
-0.10117636
0.098844044
0.0008372292
-0.27568918
-0.08038021
0.024804674
-0.056118477
-0.009146076
-0.14380065
-0.02518161
-0.055923935
-0.054346398
-0.17074743
0.12035273
-0.033640996
-0.07879663
-0.065483704
0.02064062
-0.03947905
0.02026487
-0.120845646
0.03607939
0.01305894
0.0011473447
-0.053742733
0.039101716
-0.03463976
-0.010865834
-0.037910573
0.024126336
0.052788157
-0.059514288
0.009942882
0.19644776
-0.13759416
0.05242935
-0.08991393
0.03312616
0.12458616
-0.068298504
-0.036112826
0.19270723
-0.06952527
-0.034474798
0.07542055
0.11194052
-0.037802543
0.0902344
-0.014388546
0.110956155
0.02788714
0.019858561
0.040527206
0.06098137
-0.09184188
-0.0059024543
0.015552819
0.02487985
-0.0030052885
-0.03994488
-0.010696944
0.011588991
-0.15545338
0.0062776543
-0.005282089
-0.1475807
-0.13889128
0.05371885
-0.03144688
0.08416557
-0.15196621
-0.012015739
0.060390983
-0.056737717
-0.0295927
0.09580438
-0.047610294
0.029149614
-0.060672272
-0.0078179985
0.053150214
0.040361065
-0.07371649
0.11253457
0.052334666
-0.06263678
0.08553289
0.071687855
-0.029412601
0.05328568
-0.024382293
0.04520645
0.07065275
-0.029293139
-0.05176253
0.068379834
-0.091331854
-0.040911797
0.01806575
-0.04480841
0.067925
-0.034310244
-0.030658372
0.040851977
-0.05099355
-0.064877436
0.013293184
-0.034984846
-0.028594075
0.0048716255
-0.036752757
0.04152459
-0.03531546
-0.11313595
0.013343342
-0.065890014
0.045948494
-0.031616934
0.008661261
0.050631877
-0.031027434
0.015559706
-0.026159186
-0.024457019
0.0016942983
0.018250057
2.3900531e-05
-0.00864394
0.03564991
-0.00261345
0.00848601
-0.004375508
-0.031108668
-0.0012649465
0.008817356
-0.0029687434
0.0023958297
0.004960837
-0.031888705
0.005098277
0.01376676
0.021106921
-0.009623109
-0.004129784
-0.013146641
0.0067323223
0.02222678
-0.02355451
0.028131241
-0.0010602996
-0.009008829
0.029856015
0.016295817
-0.008462181
-0.011774949
0.0074920557
-0.018333137
-0.03996353
0.068505585
-0.026639622
-0.0024952395
0.07317833
-0.0635304
0.031425796
0.030721035
-0.037648536
0.0058721574
-0.01860666
-0.054019406
0.04308404
0.003888059
-0.026229508
0.037649643
-0.011005634
0.0013774773
-0.009690808
-0.013401814
0.016706433
-0.009970512
0.0027015223
0.041159097
-0.038848855
0.028975036
-0.021576248
0.0051915525
-0.04174629
0.0017602313
-0.015916532
0.025130317
-0.01244808
0.01758768
0.0062340414
-0.004117964
-0.02280929
-0.0016929475
-0.00061845896
0.01320324
-0.0019902894
0.010874179
0.009662193
-0.00037034354
-0.008837779
0.015907899
-0.017215341
0.025678774
0.009565171
0.0043674735
0.005581044
-0.009212111
-0.0046052453
0.0004893467
0.006419218
0.01165505
-0.017487934
0.00043766387
-0.0039189504
0.010503614
-0.016815322
0.006002986
-0.01730034
0.008228156
-0.007043164
0.018867265
-0.0030998837
0.06792858
0.023786843
-0.0024854112
-0.019289874
0.026315086
-0.025279142
0.011348335
-0.017009001
0.021587176
-0.02359951
0.029527675
-0.004359341
-0.0019532451
0.007116718
0.009490477
-0.023617763
-0.005052674
0.0015780313
0.008328128
-0.012272125
0.014892481
-0.014144244
-0.013886657
0.02819395
-0.024905566
-0.019502807
0.025658354
0.00683653
0.025718458
-0.019362487
0.048722975
-0.016081268
-0.023503862
-0.031243686
0.0051279245
-0.0042980453
0.000121796504
0.006282784
0.008240793
0.009113237
-0.0051730974
-0.020333396
0.0014461852
0.0005511129
0.006715864
0.047419734
-0.032174684
0.008036694
-0.03010225
-0.028715733
-0.00864009
0.014199782
0.020895675
0.009398038
0.01791048
0.009845615
0.009504263
-0.020190239
-0.019668955
-0.0029252297
0.0030261076
0.008095903
0.02112094
0.017973412
0.005393552
-0.022513758
0.022621073
-0.040487196
0.011447925
0.002393129
-0.00014022458
0.019642854
0.0013531542
0.00035895407
-0.0039905403
-0.0043867333
-0.005215565
-0.0014932822
0.008104285
0.0027568918
-0.00090715755
-0.0012208931
-0.009805553
-0.00073032966
-0.0064891726
0.0013757697
0.0014808001
0.049496103
0.07442567
-0.04823035
0.006565001
-0.014089993
-0.040794075
0.005904942
0.0011240635
0.0067363577
0.015770039
0.006522787
0.0135249365
-0.0028028376
-0.0064779213
-0.020887299
-0.0018492914
-0.0016529057
0.016393032
0.025938326
0.010996451
0.0023833201
-0.00015100837
-0.014081507
-0.030051531
-0.031387024
0.034708656
-0.026073238
0.012028173
0.04065659
-0.007963111
-0.0051565077
-0.021997627
-0.024455588
0.017046424
-0.0527206
0.038406827
-0.014221637
0.011507791
0.015342146
0.013582099
0.004873123
-0.017259141
0.016177291
-0.03629365
-0.02439433
0.038857512
-0.090522625
0.04770141
-0.05596291
-0.022789948
-0.022636212
-0.014516212
0.027776565
-0.038653523
0.057423234
-0.019888155
-0.014617367
-0.019323798
0.011463616
-0.018570527
-0.064288005
0.025951248
-0.014745821
0.0014380533
-0.0062051965
